segment_id,date,weekday,hour,LOS,flow_proxy,max_velocity,length,calc_length,street_level,street_type,long_snode,lat_snode,long_enode,lat_enode,LOS_encoded,street_type_encoded,street_name_freq
63121,8/2/2020,6,23.5,C,0.056756757,0.714285714,0.014314928,0.014281524,2,primary,106.6700305,10.7692937,106.6699663,10.7692844,2,14,42
63112,8/2/2020,6,23.5,C,0.397297297,0.714285714,0.100204499,0.101483721,2,primary,106.6705553,10.7678154,106.6710104,10.7677944,2,14,258
79222,8/2/2020,6,23.5,F,0.004054054,0.714285714,0.006134969,0.007054778,2,primary,106.6679949,10.7681015,106.6679704,10.7681225,5,14,41
29284,8/2/2020,6,23.5,F,0.004504505,0.571428571,0.008179959,0.008117426,3,secondary,106.659204,10.7508811,106.6591673,10.7508875,5,18,75
63108,8/2/2020,6,23.5,E,0.145945946,0.714285714,0.110429448,0.110574876,2,primary,106.6695178,10.7678608,106.6700137,10.7678404,4,14,258
63109,8/2/2020,6,23.5,E,0.072972973,0.714285714,0.055214724,0.056014314,2,primary,106.6700137,10.7678404,106.6702653,10.7678288,4,14,258
29283,8/2/2020,6,23.5,E,0.009009009,0.571428571,0.008179959,0.008496707,3,secondary,106.6592395,10.7508653,106.659204,10.7508811,4,18,75
63110,8/2/2020,6,23.5,F,0.017567568,0.714285714,0.026584867,0.02719159,2,primary,106.6702653,10.7678288,106.6703879,10.7678231,5,14,258
29282,8/2/2020,6,23.5,C,0.027027027,0.571428571,0.008179959,0.008493551,3,secondary,106.6592696,10.750841,106.6592395,10.7508653,2,18,75
29276,8/2/2020,6,23.5,A,0.045045045,0.571428571,0.008179959,0.007976399,3,secondary,106.6592722,10.7506399,106.6592932,10.7506694,0,18,75
79224,8/2/2020,6,23.5,E,0.005405405,0.714285714,0.00408998,0.005347491,2,primary,106.6679495,10.7681405,106.6679308,10.7681566,4,14,41
29280,8/2/2020,6,23.5,F,0.004504505,0.571428571,0.008179959,0.00848968,3,secondary,106.6593065,10.7507744,106.6592925,10.7508101,5,18,75
29279,8/2/2020,6,23.5,E,0.009009009,0.571428571,0.008179959,0.007987692,3,secondary,106.6593108,10.7507386,106.6593065,10.7507744,4,18,75
79223,8/2/2020,6,23.5,C,0.024324324,0.714285714,0.006134969,0.006001272,2,primary,106.6679704,10.7681225,106.6679495,10.7681405,2,14,41
29278,8/2/2020,6,23.5,D,0.013513514,0.571428571,0.006134969,0.00794795,3,secondary,106.6593063,10.750703,106.6593108,10.7507386,3,18,75
63111,8/2/2020,6,23.5,A,0.243243243,0.714285714,0.036809816,0.037200821,2,primary,106.6703879,10.7678231,106.6705553,10.7678154,0,14,258
29277,8/2/2020,6,23.5,D,0.018018018,0.571428571,0.008179959,0.007972275,3,secondary,106.6592932,10.7506694,106.6593063,10.750703,3,18,75
29281,8/2/2020,6,23.5,E,0.009009009,0.571428571,0.008179959,0.008481667,3,secondary,106.6592925,10.7508101,106.6592696,10.750841,4,18,75
6526,8/2/2020,6,23.5,F,0.008783784,0.285714286,0.026584867,0.027169263,4,tertiary,106.6570028,10.7620243,106.6569571,10.7621361,5,20,54
29269,8/2/2020,6,23.5,B,0.036036036,0.571428571,0.008179959,0.008714939,3,secondary,106.6590329,10.7506581,106.6590589,10.7506283,1,18,75
79136,8/2/2020,6,23.5,E,0.009009009,0.142857143,0.020449898,0.021395063,4,unclassified,106.7064966,10.8749729,106.7064931,10.8748779,4,24,5
63129,8/2/2020,6,23.5,E,0.1,0.714285714,0.075664622,0.076235453,2,primary,106.6723245,10.7704589,106.672625,10.7706203,4,14,405
79123,8/2/2020,6,23.5,E,0.013513514,0.285714286,0.020449898,0.020331397,4,tertiary,106.641731,10.7670183,106.641639,10.7670183,4,20,15
58529,8/2/2020,6,23.5,C,0.121621622,0.285714286,0.061349693,0.062640184,4,tertiary,106.6543665,10.7836425,106.6540868,10.7836106,2,20,41
29247,8/2/2020,6,23.5,F,0.064864865,0.714285714,0.098159509,0.098944388,2,primary,106.6647438,10.755673,106.6651797,10.755757,5,14,147
63130,8/2/2020,6,23.5,F,0.07972973,0.714285714,0.120654397,0.12089551,2,primary,106.672625,10.7706203,106.6731042,10.7708703,5,14,405
63131,8/2/2020,6,23.5,E,0.316216216,0.714285714,0.239263804,0.240583213,2,primary,106.6695893,10.7565241,106.6695664,10.7554645,4,14,179
58528,8/2/2020,6,23.5,B,0.162162162,0.285714286,0.061349693,0.062640184,4,tertiary,106.6540868,10.7836106,106.6543665,10.7836425,1,20,41
79122,8/2/2020,6,23.5,D,0.081081081,0.285714286,0.061349693,0.063080584,4,tertiary,106.6420086,10.7669616,106.641731,10.7670183,3,20,15
58527,8/2/2020,6,23.5,D,0.013513514,0.285714286,0.010224949,0.010492434,4,tertiary,106.6540868,10.7836106,106.6540391,10.7836061,3,20,41
58526,8/2/2020,6,23.5,C,0.02027027,0.285714286,0.010224949,0.010492434,4,tertiary,106.6540391,10.7836061,106.6540868,10.7836106,2,20,41
63133,8/2/2020,6,23.5,C,0.348648649,0.714285714,0.08793456,0.089489124,2,primary,106.6695428,10.7549959,106.6695229,10.7546016,2,14,179
29246,8/2/2020,6,23.5,C,0.113513514,0.714285714,0.028629857,0.029640362,2,primary,106.6646126,10.7556477,106.6647438,10.755673,2,14,147
63134,8/2/2020,6,23.5,F,0.12027027,0.714285714,0.18200409,0.182964122,2,primary,106.6695229,10.7546016,106.6694519,10.7537984,5,14,179
63132,8/2/2020,6,23.5,C,0.421621622,0.714285714,0.106339468,0.106389569,2,primary,106.6695664,10.7554645,106.6695428,10.7549959,2,14,179
63122,8/2/2020,6,23.5,C,0.259459459,0.714285714,0.065439673,0.066137804,2,primary,106.6699663,10.7692844,106.6696986,10.7691575,2,14,405
58530,8/2/2020,6,23.5,E,0.011711712,0.142857143,0.026584867,0.028001438,4,unclassified,106.6403983,10.8073545,106.6404336,10.8072353,4,24,19
29248,8/2/2020,6,23.5,F,0.124324324,0.714285714,0.188139059,0.18824582,2,primary,106.6651797,10.755757,106.6660064,10.7559255,5,14,147
29268,8/2/2020,6,23.5,C,0.033783784,0.571428571,0.010224949,0.011230267,3,secondary,106.6590126,10.7507043,106.6590329,10.7506581,2,18,75
79135,8/2/2020,6,23.5,F,0.023648649,0.571428571,0.042944785,0.04417088,3,secondary,106.6517423,10.7693226,106.6515852,10.7694423,5,18,7
79134,8/2/2020,6,23.5,C,0.081081081,0.571428571,0.024539877,0.024438317,3,secondary,106.6518268,10.7692528,106.6517423,10.7693226,2,18,7
29267,8/2/2020,6,23.5,B,0.045045045,0.571428571,0.010224949,0.011228024,3,secondary,106.6590092,10.7507545,106.6590126,10.7507043,1,18,75
79133,8/2/2020,6,23.5,F,0.019144144,0.571428571,0.034764826,0.034821172,3,secondary,106.6519481,10.769155,106.6518268,10.7692528,5,18,7
29266,8/2/2020,6,23.5,F,0.004504505,0.571428571,0.008179959,0.00868237,3,secondary,106.6590186,10.7507925,106.6590092,10.7507545,5,18,75
63127,8/2/2020,6,23.5,C,0.397297297,0.714285714,0.100204499,0.100709123,2,primary,106.6713251,10.769922,106.6717218,10.7701351,2,14,405
79124,8/2/2020,6,23.5,F,0.007432432,0.285714286,0.022494888,0.022411861,4,tertiary,106.6147066,10.7384524,106.6147681,10.7383733,5,20,5
63123,8/2/2020,6,23.5,E,0.256756757,0.714285714,0.194274029,0.195355231,2,primary,106.6696986,10.7691575,106.6689241,10.768755,4,14,405
63124,8/2/2020,6,23.5,C,0.697297297,0.714285714,0.175869121,0.176225189,2,primary,106.6689241,10.768755,106.668223,10.7683963,2,14,405
58530,8/2/2020,6,5,C,0.035135135,0.142857143,0.026584867,0.028001438,4,unclassified,106.6403983,10.8073545,106.6404336,10.8072353,2,24,19
63125,8/2/2020,6,23.5,E,0.327027027,0.714285714,0.247443763,0.247187217,2,primary,106.6700729,10.769243,106.6710427,10.7697703,4,14,405
29249,8/2/2020,6,23.5,C,0.251351351,0.714285714,0.063394683,0.064878534,2,primary,106.6660064,10.7559255,106.6662919,10.7559837,2,14,147
63126,8/2/2020,6,23.5,C,0.283783784,0.714285714,0.071574642,0.071633872,2,primary,106.6710427,10.7697703,106.6713251,10.769922,2,14,405
29250,8/2/2020,6,23.5,C,0.081081081,0.428571429,0.030674847,0.030846742,4,tertiary,106.673072,10.7494447,106.6729611,10.7495272,2,20,5
6672,8/2/2020,6,23.5,E,0.043243243,0.285714286,0.065439673,0.066130135,4,tertiary,106.6543576,10.7709513,106.6540639,10.770996,4,20,178
6527,8/2/2020,6,23.5,A,0.047297297,0.285714286,0.014314928,0.015890812,4,tertiary,106.6570028,10.7620243,106.6570256,10.7619571,0,20,54
6528,8/2/2020,6,23.5,D,0.018918919,0.285714286,0.014314928,0.015890812,4,tertiary,106.6570256,10.7619571,106.6570028,10.7620243,3,20,54
6665,8/2/2020,6,23.5,C,0.081081081,0.285714286,0.040899796,0.042576494,4,tertiary,106.6535703,10.7710711,106.6537597,10.7710422,2,20,178
58842,8/2/2020,6,23.5,C,0.158108108,0.285714286,0.079754601,0.080483434,4,tertiary,106.6524284,10.7565689,106.6527817,10.7566441,2,20,255
6664,8/2/2020,6,23.5,C,0.064864865,0.285714286,0.032719836,0.034441666,4,tertiary,106.6535703,10.7710711,106.6534169,10.7710944,2,20,178
79226,8/2/2020,6,23.5,E,0.005405405,0.714285714,0.00408998,0.00534749,2,primary,106.6679062,10.7681776,106.6678875,10.7681937,4,14,41
29326,8/2/2020,6,23.5,E,0.005405405,0.714285714,0.00408998,0.005878509,2,primary,106.6538107,10.7537791,106.6537848,10.7537874,4,14,32
29325,8/2/2020,6,23.5,C,0.016216216,0.714285714,0.00408998,0.005904119,2,primary,106.6538338,10.7537647,106.6538107,10.7537791,2,14,32
79227,8/2/2020,6,23.5,C,0.024324324,0.714285714,0.006134969,0.006001271,2,primary,106.6678875,10.7681937,106.6678666,10.7682117,2,14,41
6663,8/2/2020,6,23.5,B,0.086486486,0.285714286,0.032719836,0.034441666,4,tertiary,106.6534169,10.7710944,106.6535703,10.7710711,1,20,178
6662,8/2/2020,6,23.5,A,0.351351351,0.285714286,0.106339468,0.106101938,4,tertiary,106.6534169,10.7710944,106.6529443,10.7711526,0,20,178
29324,8/2/2020,6,23.5,E,0.005405405,0.714285714,0.00408998,0.005596784,2,primary,106.6538517,10.7537462,106.6538338,10.7537647,4,14,98
6661,8/2/2020,6,23.5,C,0.210810811,0.285714286,0.106339468,0.106101938,4,tertiary,106.6529443,10.7711526,106.6534169,10.7710944,2,20,178
6660,8/2/2020,6,23.5,E,0.032432432,0.285714286,0.049079755,0.050790006,4,tertiary,106.6529443,10.7711526,106.6527176,10.7711805,4,20,178
58837,8/2/2020,6,23.5,E,0.031531532,0.142857143,0.071574642,0.072191423,4,unclassified,106.6345051,10.7951766,106.6345715,10.7954885,4,24,2
6553,8/2/2020,6,23.5,D,0.104504505,0.142857143,0.118609407,0.118724878,4,unclassified,106.6289013,10.7465385,106.6288456,10.7460179,3,24,2
79225,8/2/2020,6,23.5,E,0.008108108,0.714285714,0.006134969,0.00707161,2,primary,106.6679308,10.7681566,106.6679062,10.7681776,4,14,41
6552,8/2/2020,6,23.5,C,0.214864865,0.285714286,0.108384458,0.109762259,4,tertiary,106.657093,10.7575292,106.6571078,10.758013,2,20,54
58843,8/2/2020,6,23.5,F,0.010810811,0.285714286,0.032719836,0.034079287,4,tertiary,106.6524284,10.7565689,106.652277,10.7565435,5,20,255
63107,8/2/2020,6,23.5,C,0.016216216,0.714285714,0.00408998,0.005829154,2,primary,106.6694908,10.7678619,106.6695178,10.7678608,2,14,258
63105,8/2/2020,6,23.5,E,0.018918919,0.714285714,0.014314928,0.015021591,2,primary,106.6692498,10.7678754,106.6693179,10.7678716,4,14,258
79229,8/2/2020,6,23.5,A,0.040540541,0.714285714,0.006134969,0.007577471,2,primary,106.667893,10.7680364,106.6679222,10.7680551,0,14,41
29330,8/2/2020,6,23.5,D,0.016216216,0.714285714,0.006134969,0.006485413,2,primary,106.6536992,10.7537687,106.6536776,10.7537483,3,14,32
58844,8/2/2020,6,23.5,D,0.043243243,0.285714286,0.032719836,0.034079287,4,tertiary,106.652277,10.7565435,106.6524284,10.7565689,3,20,255
6671,8/2/2020,6,23.5,C,0.12972973,0.285714286,0.065439673,0.066130135,4,tertiary,106.6540639,10.770996,106.6543576,10.7709513,2,20,178
63075,8/2/2020,6,23.5,C,0.125675676,0.285714286,0.063394683,0.064297912,4,tertiary,106.6713732,10.7683918,106.6713072,10.7686682,2,20,179
6666,8/2/2020,6,23.5,E,0.027027027,0.285714286,0.040899796,0.042576494,4,tertiary,106.6537597,10.7710422,106.6535703,10.7710711,4,20,178
29329,8/2/2020,6,23.5,C,0.024324324,0.714285714,0.006134969,0.006483207,2,primary,106.6537256,10.7537826,106.6536992,10.7537687,2,14,32
29328,8/2/2020,6,23.5,E,0.008108108,0.714285714,0.006134969,0.006497307,2,primary,106.6537549,10.753789,106.6537256,10.7537826,4,14,4
6668,8/2/2020,6,23.5,E,0.006756757,0.285714286,0.010224949,0.011247889,4,tertiary,106.6538104,10.7710345,106.6537597,10.7710422,4,20,178
63106,8/2/2020,6,23.5,F,0.024324324,0.714285714,0.036809816,0.038450303,2,primary,106.6693179,10.7678716,106.6694908,10.7678619,5,14,258
79228,8/2/2020,6,23.5,B,0.010810811,0.714285714,0.00204499,0.003312391,2,primary,106.6678809,10.7680265,106.667893,10.7680364,1,14,7
29327,8/2/2020,6,23.5,C,0.024324324,0.714285714,0.006134969,0.00648143,2,primary,106.6537848,10.7537874,106.6537549,10.753789,2,14,4
6667,8/2/2020,6,23.5,D,0.013513514,0.285714286,0.010224949,0.011247889,4,tertiary,106.6537597,10.7710422,106.6538104,10.7710345,3,20,178
6669,8/2/2020,6,23.5,A,0.189189189,0.285714286,0.057259714,0.057048097,4,tertiary,106.6538104,10.7710345,106.6540639,10.770996,0,20,178
29285,8/2/2020,6,23.5,E,0.009009009,0.571428571,0.008179959,0.00810135,3,secondary,106.6591673,10.7508875,106.6591302,10.7508848,4,18,75
58836,8/2/2020,6,23.5,E,0.131081081,0.285714286,0.198364008,0.198016902,4,tertiary,106.653675,10.7568357,106.6545443,10.7570142,4,20,255
6550,8/2/2020,6,23.5,C,0.202702703,0.285714286,0.102249489,0.102511742,4,tertiary,106.6571078,10.758013,106.6570979,10.758465,2,20,54
29293,8/2/2020,6,23.5,E,0.024774775,0.571428571,0.022494888,0.024020592,3,secondary,106.6635556,10.7501736,106.6634933,10.7502609,4,18,49
6537,8/2/2020,6,23.5,C,0.081081081,0.285714286,0.040899796,0.042239153,4,tertiary,106.6570449,10.7608179,106.6570468,10.7606311,2,20,54
6536,8/2/2020,6,23.5,A,0.277027027,0.285714286,0.083844581,0.084249056,4,tertiary,106.6570449,10.7608179,106.657041,10.7611896,0,20,54
29289,8/2/2020,6,23.5,B,0.032432432,0.714285714,0.006134969,0.007511265,2,primary,106.6693801,10.7503075,106.669382,10.7503414,1,14,179
6535,8/2/2020,6,23.5,D,0.110810811,0.285714286,0.083844581,0.084249056,4,tertiary,106.657041,10.7611896,106.6570449,10.7608179,3,20,54
6534,8/2/2020,6,23.5,C,0.097297297,0.285714286,0.049079755,0.050054789,4,tertiary,106.657041,10.7611896,106.6570388,10.7614108,2,20,54
6538,8/2/2020,6,23.5,E,0.027027027,0.285714286,0.040899796,0.042239153,4,tertiary,106.6570468,10.7606311,106.6570449,10.7608179,4,20,54
29288,8/2/2020,6,23.5,E,0.009009009,0.571428571,0.008179959,0.008289309,3,secondary,106.6590638,10.750854,106.6590376,10.7508269,4,18,75
6532,8/2/2020,6,23.5,F,0.033783784,0.285714286,0.102249489,0.103970219,4,tertiary,106.6570388,10.7614108,106.657034,10.7618693,5,20,54
29287,8/2/2020,6,23.5,F,0.004504505,0.571428571,0.008179959,0.008058206,3,secondary,106.6590951,10.7508734,106.6590638,10.750854,5,18,75
6531,8/2/2020,6,23.5,E,0.067567568,0.285714286,0.102249489,0.103970219,4,tertiary,106.657034,10.7618693,106.6570388,10.7614108,4,20,54
6530,8/2/2020,6,23.5,F,0.006081081,0.285714286,0.018404908,0.019833082,4,tertiary,106.657034,10.7618693,106.6570256,10.7619571,5,20,54
29286,8/2/2020,6,23.5,F,0.004504505,0.571428571,0.008179959,0.008049266,3,secondary,106.6591302,10.7508848,106.6590951,10.7508734,5,18,75
6529,8/2/2020,6,23.5,C,0.036486486,0.285714286,0.018404908,0.019833082,4,tertiary,106.6570256,10.7619571,106.657034,10.7618693,2,20,54
6533,8/2/2020,6,23.5,C,0.097297297,0.285714286,0.049079755,0.050054789,4,tertiary,106.6570388,10.7614108,106.657041,10.7611896,2,20,54
6551,8/2/2020,6,23.5,C,0.214864865,0.285714286,0.108384458,0.109762259,4,tertiary,106.6571078,10.758013,106.657093,10.7575292,2,20,54
6539,8/2/2020,6,23.5,C,0.194594595,0.285714286,0.098159509,0.098035047,4,tertiary,106.6570468,10.7606311,106.657047,10.7601987,2,20,54
6540,8/2/2020,6,23.5,E,0.064864865,0.285714286,0.098159509,0.098035047,4,tertiary,106.657047,10.7601987,106.6570468,10.7606311,4,20,54
6549,8/2/2020,6,23.5,C,0.202702703,0.285714286,0.102249489,0.102511742,4,tertiary,106.6570979,10.758465,106.6571078,10.758013,2,20,54
6548,8/2/2020,6,23.5,C,0.239189189,0.285714286,0.120654397,0.120683232,4,tertiary,106.6570979,10.758465,106.6570835,10.7589969,2,20,54
29315,8/2/2020,6,23.5,C,0.07027027,0.428571429,0.026584867,0.027024235,3,primary_link,106.6635393,10.7503722,106.6634191,10.7503926,2,15,49
6547,8/2/2020,6,23.5,A,0.398648649,0.285714286,0.120654397,0.120683232,4,tertiary,106.6570835,10.7589969,106.6570979,10.758465,0,20,54
6546,8/2/2020,6,23.5,E,0.010810811,0.285714286,0.016359918,0.016752131,4,tertiary,106.6570835,10.7589969,106.6570815,10.7590715,4,20,54
29294,8/2/2020,6,23.5,E,0.024774775,0.571428571,0.022494888,0.023520087,3,secondary,106.6603921,10.7487665,106.6604304,10.7486691,4,18,27
29304,8/2/2020,6,23.5,C,0.027027027,0.428571429,0.010224949,0.010210126,3,primary_link,106.6682076,10.7508217,106.6681836,10.7507824,2,15,5
6544,8/2/2020,6,23.5,E,0.044594595,0.285714286,0.067484663,0.067276831,4,tertiary,106.6570815,10.7590715,106.65707,10.7593683,4,20,54
29303,8/2/2020,6,23.5,F,0.017117117,0.428571429,0.038854806,0.039455631,3,trunk_link,106.6631871,10.7501623,106.6630964,10.7500122,5,23,23
6543,8/2/2020,6,23.5,C,0.133783784,0.285714286,0.067484663,0.067276831,4,tertiary,106.65707,10.7593683,106.6570815,10.7590715,2,20,54
6542,8/2/2020,6,23.5,E,0.124324324,0.285714286,0.188139059,0.18852671,4,tertiary,106.65707,10.7593683,106.657047,10.7601987,4,20,54
29302,8/2/2020,6,23.5,A,0.099099099,0.428571429,0.022494888,0.022807296,3,trunk_link,106.6631981,10.750263,106.6631871,10.7501623,0,23,23
6541,8/2/2020,6,23.5,C,0.372972973,0.285714286,0.188139059,0.18852671,4,tertiary,106.657047,10.7601987,106.65707,10.7593683,2,20,54
6545,8/2/2020,6,23.5,C,0.032432432,0.285714286,0.016359918,0.016752131,4,tertiary,106.6570815,10.7590715,106.6570835,10.7589969,2,20,54
63074,8/2/2020,6,23.5,E,0.027027027,0.285714286,0.040899796,0.041753854,4,tertiary,106.6713732,10.7683918,106.6714161,10.768212,4,20,179
6995,8/2/2020,6,23.5,D,0.143243243,0.285714286,0.108384458,0.108988497,4,tertiary,106.6751841,10.7606172,106.6750833,10.7610875,3,20,112
63073,8/2/2020,6,23.5,C,0.081081081,0.285714286,0.040899796,0.041753854,4,tertiary,106.6714161,10.768212,106.6713732,10.7683918,2,20,179
63049,8/2/2020,6,23.5,F,0.018243243,0.285714286,0.055214724,0.056012626,4,tertiary,106.6731253,10.760806,106.6730601,10.761045,5,20,179
29478,8/2/2020,6,23.5,E,0.418918919,0.714285714,0.316973415,0.317250201,2,primary,106.6664058,10.7560028,106.6677879,10.7563326,4,14,56
63048,8/2/2020,6,23.5,B,0.032432432,0.285714286,0.012269939,0.012578822,4,tertiary,106.6731253,10.760806,106.6731378,10.7607511,1,20,179
63047,8/2/2020,6,23.5,D,0.016216216,0.285714286,0.012269939,0.012578822,4,tertiary,106.6731378,10.7607511,106.6731253,10.760806,3,20,179
7474,8/2/2020,6,23.5,C,0.4,0.142857143,0.302658487,0.303984978,4,unclassified,106.644078,10.7700539,106.642956,10.770814,2,24,43
29479,8/2/2020,6,23.5,D,0.356756757,0.714285714,0.134969325,0.135905619,2,primary,106.6677879,10.7563326,106.668384,10.7564589,3,14,56
7475,8/2/2020,6,23.5,E,0.041441441,0.142857143,0.09406953,0.095800424,4,unclassified,106.644078,10.7700539,106.6444321,10.769814,4,24,43
7476,8/2/2020,6,23.5,C,0.124324324,0.142857143,0.09406953,0.095800424,4,unclassified,106.6444321,10.769814,106.644078,10.7700539,2,24,43
29480,8/2/2020,6,23.5,C,0.964864865,0.714285714,0.243353783,0.244210459,2,primary,106.668384,10.7564589,106.669461,10.7566534,2,14,56
7477,8/2/2020,6,23.5,A,0.018018018,0.142857143,0.008179959,0.008557118,4,unclassified,106.6444321,10.769814,106.6444644,10.7697921,0,24,43
7478,8/2/2020,6,23.5,E,0.003603604,0.142857143,0.008179959,0.008557118,4,unclassified,106.6444644,10.7697921,106.6444321,10.769814,4,24,43
29481,8/2/2020,6,23.5,D,0.205405405,0.285714286,0.155419223,0.156856732,3,trunk_link,106.699362,10.7646006,106.6999689,10.7649505,3,23,9
7479,8/2/2020,6,23.5,C,0.140540541,0.142857143,0.106339468,0.106258836,4,unclassified,106.6376979,10.7693434,106.6380894,10.7696111,2,24,4
63050,8/2/2020,6,23.5,C,0.109459459,0.285714286,0.055214724,0.056012626,4,tertiary,106.6730601,10.761045,106.6731253,10.760806,2,20,179
7542,8/2/2020,6,23.5,F,0.008558559,0.142857143,0.038854806,0.039549817,4,unclassified,106.6411857,10.7719941,106.6410076,10.7719922,5,24,4
7543,8/2/2020,6,23.5,C,0.078378378,0.142857143,0.059304703,0.060096591,4,unclassified,106.6753185,10.8428373,106.6753161,10.8425719,2,24,3
29496,8/2/2020,6,23.5,E,0.021621622,0.714285714,0.016359918,0.016485412,2,primary,106.6752191,10.768833,106.6752628,10.7688926,4,14,171
29497,8/2/2020,6,23.5,C,0.454054054,0.714285714,0.114519427,0.115648499,2,primary,106.6752628,10.7688926,106.6755728,10.7693016,2,14,171
63046,8/2/2020,6,23.5,C,0.012162162,0.285714286,0.006134969,0.007906206,4,tertiary,106.6731378,10.7607511,106.6731454,10.7607162,2,20,179
29498,8/2/2020,6,23.5,C,0.364864865,0.714285714,0.09202454,0.092467593,2,primary,106.6755728,10.7693016,106.6758237,10.7696266,2,14,171
63045,8/2/2020,6,23.5,E,0.004054054,0.285714286,0.006134969,0.007906206,4,tertiary,106.6731454,10.7607162,106.6731378,10.7607511,4,20,179
59106,8/2/2020,6,23.5,E,0.032432432,0.285714286,0.049079755,0.050581725,4,tertiary,106.6590053,10.7597892,106.6587831,10.7597411,4,20,37
63044,8/2/2020,6,23.5,C,0.271621622,0.285714286,0.137014315,0.138643659,4,tertiary,106.6731454,10.7607162,106.6732803,10.7601196,2,20,179
63043,8/2/2020,6,23.5,C,0.271621622,0.285714286,0.137014315,0.138643659,4,tertiary,106.6732803,10.7601196,106.6731454,10.7607162,2,20,179
59107,8/2/2020,6,23.5,C,0.222972973,0.285714286,0.112474438,0.113724729,4,tertiary,106.6590053,10.7597892,106.6595038,10.759897,2,20,37
63042,8/2/2020,6,23.5,C,0.117567568,0.285714286,0.059304703,0.060692625,4,tertiary,106.6732803,10.7601196,106.6733388,10.7598578,2,20,179
29499,8/2/2020,6,23.5,C,0.42972973,0.714285714,0.108384458,0.109320982,2,primary,106.6758237,10.7696266,106.676148,10.7699884,2,14,171
29500,8/2/2020,6,23.5,C,0.178378378,0.714285714,0.044989775,0.046157403,2,primary,106.676148,10.7699884,106.6762825,10.7701439,2,14,171
